room_id,room_type_id,department_id,building_id
1728,1,859,172
1729,4,113,172
17210,1,912,172
17211,2,909,172
1731,3,416,173
1732,2,858,173
1733,1,416,173
1734,1,121,173
1735,1,832,173
1736,1,565,173
1737,1,774,173
1738,1,85,173
1739,1,306,173
1741,3,662,174
1742,2,822,174
1743,1,134,174
1744,1,324,174
1745,1,568,174
1746,1,824,174
1747,1,60,174
1748,1,364,174
1749,1,865,174
1751,3,741,175
1752,2,172,175
1753,1,251,175
1754,1,630,175
1755,1,843,175
1756,1,799,175
1757,1,69,175
1758,4,106,175
1759,4,922,175
17510,1,602,175
17511,1,86,175
1761,3,439,176
1762,2,543,176
1763,1,814,176
1764,1,184,176
1765,1,761,176
1766,1,43,176
1767,1,498,176
1768,1,391,176
1769,4,495,176
17610,1,419,176
17611,1,637,176
1771,3,235,177
1772,2,825,177
1773,1,461,177
1774,1,577,177
1775,1,703,177
1776,1,775,177
1777,2,503,177
1778,1,12,177
1781,3,261,178
1782,2,120,178
1783,1,853,178
1784,1,599,178
1785,1,962,178
1786,1,555,178
1787,1,690,178
1788,1,956,178
1789,5,22,178
1791,3,566,179
1792,2,793,179
1793,1,791,179
1794,1,87,179
1795,1,96,179
1796,1,738,179
1797,1,693,179
1798,1,637,179
1801,3,573,180
1802,2,570,180
1803,1,747,180
1804,1,33,180
1805,1,852,180
1806,1,980,180
1807,2,944,180
1808,1,424,180
1809,1,424,180
18010,1,48,180
1811,3,771,181
1812,2,733,181
1813,1,319,181
1814,1,910,181
1815,1,587,181
1816,1,88,181
1817,1,915,181
1818,1,824,181
1819,5,59,181
18110,1,468,181
18111,1,990,181
1821,3,699,182
1822,2,353,182
1823,1,278,182
1824,1,979,182
1825,1,851,182
1826,1,603,182
1827,4,781,182
1828,1,711,182
1831,3,529,183
1832,2,533,183
1833,1,720,183
1834,1,531,183
1835,1,908,183
1836,1,393,183
1837,1,659,183
1838,5,717,183
1841,3,746,184
1842,2,970,184
1843,1,58,184
1844,1,805,184
1845,1,299,184
1846,1,488,184
1847,1,660,184
1848,2,249,184
1849,1,819,184
18410,5,473,184
1851,3,131,185
1852,2,923,185
1853,1,897,185
1854,1,621,185
1855,1,825,185
1856,1,514,185
1857,1,711,185
1858,1,800,185
1859,4,34,185
18510,1,898,185
18511,1,425,185
1861,3,60,186
1862,2,130,186
1863,1,403,186
1864,1,446,186
1865,1,665,186
1866,1,70,186
1867,1,995,186
1868,1,106,186
1869,1,799,186
1871,3,76,187
1872,2,16,187
1873,1,270,187
1874,1,162,187
1875,1,735,187
1876,1,381,187
1877,5,694,187
1878,1,144,187
1879,2,389,187
18710,1,488,187
18711,2,758,187
1881,3,82,188
1882,2,914,188
1883,1,231,188
1884,1,776,188
1885,1,656,188
1886,1,564,188
1887,1,184,188
1888,1,834,188
1889,1,721,188
1891,3,422,189
1892,2,885,189
1893,1,522,189
1894,1,156,189
1895,1,62,189
1896,1,811,189
1897,2,957,189
1898,1,830,189
1899,2,226,189
1901,3,48,190
1902,2,839,190
1903,1,373,190
1904,1,485,190
1905,1,520,190
1906,1,32,190
1907,1,64,190
1908,5,967,190
1911,3,442,191
1912,2,371,191
1913,1,645,191
1914,1,543,191
1915,1,305,191
1916,1,708,191
1917,1,387,191
1918,1,412,191
1919,1,647,191
19110,1,665,191
1921,3,452,192
1922,2,616,192
1923,1,328,192
1924,1,856,192
1925,1,150,192
1926,1,992,192
1927,1,633,192
1928,2,826,192
1929,1,502,192
19210,1,364,192
19211,1,371,192
1931,3,339,193
1932,2,951,193
1933,1,287,193
1934,1,712,193
1935,1,108,193
1936,1,809,193
1937,1,208,193
1938,1,825,193
1941,3,406,194
1942,2,574,194
1943,1,767,194
1944,1,218,194
1945,1,382,194
1946,1,758,194
1947,1,896,194
1948,1,201,194
1949,1,908,194
19410,1,283,194
19411,1,399,194
1951,3,587,195
1952,2,565,195
1953,1,223,195
1954,1,816,195
1955,1,228,195
1956,1,895,195
1957,1,174,195
1958,1,610,195
1959,1,61,195
19510,2,100,195
1961,3,155,196
1962,2,899,196
1963,1,162,196
1964,1,652,196
1965,1,781,196
1966,1,186,196
1967,1,275,196
1968,5,519,196
1969,1,887,196
19610,1,838,196
1971,3,47,197
1972,2,866,197
1973,1,321,197
1974,1,999,197
1975,1,440,197
1976,1,357,197
1977,5,697,197
1978,4,127,197
1979,1,628,197
19710,1,978,197
1981,3,765,198
1982,2,551,198
1983,1,539,198
1984,1,630,198
1985,1,50,198
1986,1,798,198
1987,1,121,198
1988,1,547,198
1991,3,202,199
1992,2,142,199
1993,1,250,199
1994,1,85,199
1995,1,713,199
1996,1,268,199
1997,1,660,199
1998,1,879,199
1999,1,494,199
19910,1,134,199
19911,1,278,199
2001,3,26,200
2002,2,158,200
2003,1,10,200
2004,1,135,200
2005,1,266,200
2006,1,619,200
2007,1,655,200
2008,1,137,200
2009,5,503,200
20010,4,734,200
20011,1,960,200
2011,3,409,201
2012,2,164,201
2013,1,863,201
2014,1,757,201
2015,1,260,201
2016,1,479,201
2017,1,552,201
2018,4,808,201
2021,3,600,202
2022,2,58,202
2023,1,787,202
2024,1,302,202
2025,1,592,202
2026,1,721,202
2027,4,627,202
2028,2,58,202
2029,2,792,202
20210,2,778,202
2031,3,573,203
2032,2,610,203
2033,1,220,203
2034,1,151,203
2035,1,712,203
2036,1,424,203
2037,1,274,203
2038,1,603,203
2039,1,365,203
20310,1,751,203
20311,5,45,203
2041,3,675,204
2042,2,210,204
2043,1,324,204
2044,1,916,204
2045,1,973,204
2046,1,786,204
2047,1,138,204
2048,1,526,204
2049,4,929,204
2051,3,681,205
2052,2,991,205
2053,1,989,205
2054,1,819,205
2055,1,540,205
2056,1,798,205
2057,2,784,205
2058,1,312,205
2059,1,255,205
20510,5,355,205
2061,3,6,206
2062,2,138,206
2063,1,856,206
2064,1,366,206
2065,1,412,206
2066,1,753,206
2067,1,540,206
2068,2,928,206
2069,1,86,206
2071,3,495,207
2072,2,104,207
2073,1,547,207
2074,1,459,207
2075,1,408,207
2076,1,412,207
2077,1,153,207
2078,1,973,207
2081,3,305,208
2082,2,452,208
2083,1,617,208
2084,1,101,208
2085,1,871,208
2086,1,450,208
2087,1,559,208
2088,1,10,208
2089,1,778,208
2091,3,247,209
2092,2,135,209
2093,1,30,209
2094,1,359,209
2095,1,70,209
2096,1,54,209
2097,1,915,209
2098,1,755,209
2101,3,535,210
2102,2,297,210
2103,1,132,210
2104,1,114,210
2105,1,575,210
2106,1,192,210
2107,1,321,210
2108,1,551,210
2109,1,21,210
2111,3,205,211
2112,2,490,211
2113,1,756,211
2114,1,948,211
2115,1,402,211
2116,1,914,211
2117,1,974,211
2118,5,113,211
2119,5,803,211
21110,1,927,211
2121,3,1,212
2122,2,174,212
2123,1,28,212
2124,1,190,212
2125,1,641,212
2126,1,707,212
2127,1,234,212
2128,2,892,212
2129,1,206,212
21210,5,603,212
2131,3,772,213
2132,2,255,213
2133,1,887,213
2134,1,743,213
2135,1,234,213
2136,1,146,213
2137,1,193,213
2138,1,743,213
2139,1,641,213
21310,1,2,213
2141,3,691,214
2142,2,506,214
2143,1,320,214
2144,1,210,214
2145,1,85,214
2146,1,140,214
2147,1,320,214
2148,1,544,214
2149,1,662,214
21410,5,538,214
2151,3,539,215
2152,2,397,215
2153,1,117,215
2154,1,648,215
2155,1,26,215
2156,1,889,215
2157,2,128,215
2158,2,0,215
2159,2,812,215
21510,1,401,215
21511,1,447,215
2161,3,416,216
2162,2,427,216
2163,1,463,216
2164,1,840,216
2165,1,558,216
2166,1,604,216
2167,1,630,216
2168,4,71,216
2171,3,914,217
2172,2,604,217
2173,1,608,217
2174,1,555,217
2175,1,145,217
2176,1,950,217
2177,2,332,217
2178,1,577,217
2179,1,618,217
2181,3,69,218
2182,2,675,218
2183,1,293,218
2184,1,972,218
2185,1,624,218
2186,1,526,218
2187,2,831,218
2188,1,167,218
2189,1,559,218
21810,1,83,218
2191,3,398,219
2192,2,340,219
2193,1,322,219
2194,1,128,219
2195,1,862,219
2196,1,885,219
2197,1,167,219
2198,1,988,219
2199,1,791,219
21910,5,730,219
2201,3,960,220
2202,2,955,220
2203,1,449,220
2204,1,953,220
2205,1,417,220
2206,1,569,220
2207,1,158,220
2208,1,830,220
2209,2,536,220
2211,3,916,221
2212,2,1,221
2213,1,310,221
2214,1,509,221
2215,1,652,221
2216,1,349,221
2217,1,258,221
2218,1,313,221
2219,2,789,221
2221,3,808,222
2222,2,804,222
2223,1,498,222
2224,1,512,222
2225,1,60,222
2226,1,828,222
2227,1,878,222
2228,1,87,222
2231,3,141,223
2232,2,247,223
2233,1,502,223
2234,1,533,223
2235,1,372,223
2236,1,78,223
2237,5,746,223
2238,1,366,223
2239,1,659,223
22310,2,666,223
22311,2,584,223
2241,3,740,224
2242,2,54,224
2243,1,346,224
2244,1,860,224
2245,1,291,224
2246,1,665,224
2247,1,25,224
2248,2,948,224
2251,3,471,225
2252,2,844,225
2253,1,358,225
2254,1,797,225
2255,1,665,225
2256,1,608,225
2257,1,177,225
2258,1,93,225
2259,1,809,225
22510,1,422,225
22511,1,743,225
2261,3,70,226
2262,2,813,226
2263,1,861,226
2264,1,557,226
2265,1,572,226
2266,1,152,226
2267,1,864,226
2268,1,845,226
2269,1,553,226
2271,3,931,227
2272,2,864,227
2273,1,898,227
2274,1,330,227
2275,1,898,227
2276,1,45,227
2277,1,587,227
2278,2,515,227
2279,1,832,227
2281,3,793,228
2282,2,871,228
2283,1,197,228
2284,1,780,228
2285,1,933,228
2286,1,569,228
2287,1,870,228
2288,1,678,228
2289,1,493,228
22810,1,272,228
22811,1,205,228
2291,3,290,229
2292,2,2,229
2293,1,626,229
2294,1,763,229
2295,1,969,229
2296,1,618,229
2297,1,293,229
2298,1,982,229
2299,2,294,229
22910,2,843,229
22911,1,16,229
2301,3,214,230
2302,2,417,230
2303,1,760,230
2304,1,102,230
2305,1,518,230
2306,1,929,230
2307,1,72,230
2308,2,601,230
2309,1,399,230
2311,3,498,231
2312,2,877,231
2313,1,825,231
2314,1,223,231
2315,1,751,231
2316,1,1,231
2317,2,326,231
2318,1,252,231
2321,3,28,232
2322,2,292,232
2323,1,132,232
2324,1,533,232
2325,1,178,232
2326,1,137,232
2327,1,923,232
2328,1,414,232
2331,3,123,233
2332,2,583,233
2333,1,789,233
2334,1,416,233
2335,1,852,233
2336,1,565,233
2337,5,824,233
2338,2,519,233
2339,1,862,233
2341,3,995,234
2342,2,891,234
2343,1,448,234
2344,1,699,234
2345,1,639,234
2346,1,716,234
2347,1,366,234
2348,1,202,234
2349,1,460,234
23410,1,146,234
23411,1,530,234
2351,3,49,235
2352,2,768,235
2353,1,552,235
2354,1,746,235
2355,1,623,235
2356,1,451,235
2357,1,330,235
2358,1,607,235
2359,1,702,235
23510,1,926,235
2361,3,631,236
2362,2,211,236
2363,1,130,236
2364,1,399,236
2365,1,501,236
2366,1,541,236
2367,1,860,236
2368,1,321,236
2369,1,519,236
2371,3,562,237
2372,2,113,237
2373,1,748,237
2374,1,849,237
2375,1,575,237
2376,1,366,237
2377,2,917,237
2378,2,748,237
2379,1,825,237
2381,3,35,238
2382,2,796,238
2383,1,95,238
2384,1,813,238
2385,1,684,238
2386,1,644,238
2387,2,144,238
2388,1,353,238
2391,3,603,239
2392,2,514,239
2393,1,321,239
2394,1,769,239
2395,1,107,239
2396,1,119,239
2397,1,55,239
2398,1,286,239
2399,1,769,239
23910,1,237,239
23911,1,723,239
2401,3,931,240
2402,2,598,240
2403,1,420,240
2404,1,178,240
2405,1,428,240
2406,1,368,240
2407,1,457,240
2408,1,150,240
2409,1,758,240
2411,3,412,241
2412,2,844,241
2413,1,586,241
2414,1,435,241
2415,1,563,241
2416,1,401,241
2417,1,277,241
2418,5,601,241
2419,1,53,241
24110,1,142,241
2421,3,620,242
2422,2,149,242
2423,1,298,242
2424,1,462,242
2425,1,95,242
2426,1,145,242
2427,1,477,242
2428,1,268,242
2429,1,297,242
2431,3,635,243
2432,2,196,243
2433,1,128,243
2434,1,526,243
2435,1,955,243
2436,1,797,243
2437,2,521,243
2438,1,226,243
2439,5,995,243
24310,1,516,243
2441,3,683,244
2442,2,289,244
2443,1,406,244
2444,1,279,244
2445,1,604,244
2446,1,677,244
2447,1,314,244
2448,1,747,244
2449,1,795,244
24410,1,417,244
24411,1,289,244
2451,3,997,245
2452,2,423,245
2453,1,958,245
2454,1,393,245
2455,1,148,245
2456,1,881,245
2457,1,602,245
2458,1,428,245
2459,2,105,245
24510,1,795,245
2461,3,274,246
2462,2,833,246
2463,1,346,246
2464,1,978,246
2465,1,449,246
2466,1,96,246
2467,2,709,246
2468,1,242,246
2469,1,537,246
24610,1,305,246
24611,1,970,246
2471,3,973,247
2472,2,141,247
2473,1,371,247
2474,1,342,247
2475,1,413,247
2476,1,274,247
2477,1,63,247
2478,1,854,247
2479,1,26,247
2481,3,793,248
2482,2,725,248
2483,1,582,248
2484,1,72,248
2485,1,844,248
2486,1,752,248
2487,1,334,248
2488,1,236,248
2489,1,902,248
24810,1,811,248
2491,3,590,249
2492,2,918,249
2493,1,6,249
2494,1,75,249
2495,1,451,249
2496,1,737,249
2497,5,517,249
2498,5,206,249
2499,2,792,249
2501,3,997,250
2502,2,731,250
2503,1,353,250
2504,1,92,250
2505,1,987,250
2506,1,952,250
2507,1,288,250
2508,1,229,250
2509,1,25,250
2511,3,643,251
2512,2,900,251
2513,1,505,251
2514,1,813,251
2515,1,76,251
2516,1,462,251
2517,4,615,251
2518,2,206,251
2519,1,877,251
2521,3,218,252
2522,2,965,252
2523,1,749,252
2524,1,856,252
2525,1,457,252
2526,1,461,252
2527,1,960,252
2528,1,970,252
2531,3,526,253
2532,2,414,253
2533,1,370,253
2534,1,880,253
2535,1,17,253
2536,1,44,253
2537,2,741,253
2538,4,745,253
2541,3,682,254
2542,2,83,254
2543,1,437,254
2544,1,779,254
2545,1,855,254
2546,1,588,254
2547,1,683,254
2548,4,363,254
2549,1,484,254
2551,3,372,255
2552,2,685,255
2553,1,988,255
2554,1,290,255
2555,1,1,255
2556,1,642,255
2557,1,755,255
2558,1,692,255
2561,3,185,256
2562,2,877,256
2563,1,7,256
2564,1,138,256
2565,1,949,256
2566,1,696,256
2567,1,837,256
2568,1,952,256
2569,1,172,256
25610,4,730,256
25611,2,658,256
2571,3,49,257
2572,2,395,257
2573,1,767,257
2574,1,200,257
2575,1,470,257
2576,1,562,257
2577,4,310,257
2578,1,463,257
2581,3,916,258
2582,2,230,258
2583,1,531,258
2584,1,616,258
2585,1,262,258
2586,1,906,258
2587,1,615,258
2588,4,725,258
2591,3,393,259
2592,2,669,259
2593,1,152,259
2594,1,333,259
2595,1,910,259
2596,1,651,259
2597,1,417,259
2598,4,628,259
2599,1,628,259
2601,3,651,260
2602,2,611,260
2603,1,479,260
2604,1,441,260
2605,1,198,260
2606,1,600,260
2607,1,871,260
2608,1,623,260
2609,2,448,260
26010,2,748,260
26011,2,250,260
2611,3,726,261
2612,2,83,261
2613,1,375,261
2614,1,989,261
2615,1,546,261
2616,1,29,261
2617,1,266,261
2618,2,658,261
2621,3,913,262
2622,2,920,262
2623,1,689,262
2624,1,835,262
2625,1,326,262
2626,1,257,262
2627,1,122,262
2628,1,994,262
2631,3,657,263
2632,2,783,263
2633,1,369,263
2634,1,754,263
2635,1,774,263
2636,1,956,263
2637,1,646,263
2638,2,906,263
2639,4,444,263
26310,1,86,263
2641,3,189,264
2642,2,826,264
2643,1,624,264
2644,1,983,264
2645,1,261,264
2646,1,953,264
2647,1,442,264
2648,1,6,264
2649,1,710,264
26410,1,922,264
26411,1,279,264
2651,3,795,265
2652,2,954,265
2653,1,999,265
2654,1,67,265
2655,1,809,265
2656,1,891,265
2657,2,244,265
2658,1,779,265
2659,1,903,265
26510,1,401,265
2661,3,796,266
2662,2,913,266
2663,1,962,266
2664,1,245,266
2665,1,66,266
2666,1,787,266
2667,1,424,266
2668,5,549,266
2669,1,460,266
26610,1,698,266
2671,3,518,267
2672,2,403,267
2673,1,979,267
2674,1,995,267
2675,1,586,267
2676,1,646,267
2677,1,281,267
2678,1,691,267
2681,3,840,268
2682,2,237,268
2683,1,47,268
2684,1,385,268
2685,1,899,268
2686,1,764,268
2687,1,913,268
2688,1,561,268
2689,1,728,268
26810,5,1,268
26811,1,70,268
2691,3,557,269
2692,2,338,269
2693,1,244,269
2694,1,629,269
2695,1,613,269
2696,1,500,269
2697,4,560,269
2698,1,794,269
2701,3,671,270
2702,2,615,270
2703,1,458,270
2704,1,526,270
2705,1,562,270
2706,1,259,270
2707,1,527,270
2708,2,469,270
2711,3,714,271
2712,2,796,271
2713,1,480,271
2714,1,320,271
2715,1,222,271
2716,1,283,271
2717,1,354,271
2718,1,491,271
2719,1,207,271
2721,3,972,272
2722,2,273,272
2723,1,586,272
2724,1,260,272
2725,1,259,272
2726,1,312,272
2727,5,485,272
2728,1,265,272
2731,3,319,273
2732,2,769,273
2733,1,726,273
2734,1,985,273
2735,1,181,273
2736,1,90,273
2737,1,422,273
2738,1,380,273
2741,3,679,274
2742,2,590,274
2743,1,359,274
2744,1,21,274
2745,1,83,274
2746,1,912,274
2747,1,254,274
2748,1,174,274
2749,1,355,274
2751,3,447,275
2752,2,412,275
2753,1,871,275
2754,1,253,275
2755,1,403,275
2756,1,702,275
2757,1,280,275
2758,1,489,275
2761,3,435,276
2762,2,561,276
2763,1,446,276
2764,1,103,276
2765,1,995,276
2766,1,701,276
2767,1,456,276
2768,1,465,276
2769,1,961,276
27610,2,552,276
2771,3,198,277
2772,2,832,277
2773,1,464,277
2774,1,520,277
2775,1,671,277
2776,1,75,277
2777,1,713,277
2778,1,311,277
2779,1,302,277
27710,1,69,277
27711,1,430,277
2781,3,896,278
2782,2,188,278
2783,1,805,278
2784,1,396,278
2785,1,628,278
2786,1,316,278
2787,1,605,278
2788,1,204,278
2789,1,881,278
27810,1,354,278
2791,3,717,279
2792,2,111,279
2793,1,283,279
2794,1,409,279
2795,1,128,279
2796,1,679,279
2797,1,747,279
2798,1,379,279
2799,2,777,279
27910,5,694,279
27911,1,51,279
2801,3,451,280
2802,2,647,280
2803,1,607,280
2804,1,356,280
2805,1,120,280
2806,1,191,280
2807,2,731,280
2808,2,190,280
2811,3,703,281
2812,2,882,281
2813,1,48,281
2814,1,501,281
2815,1,851,281
2816,1,94,281
2817,2,916,281
2818,1,663,281
2819,5,53,281
2821,3,990,282
2822,2,800,282
2823,1,529,282
2824,1,766,282
2825,1,96,282
2826,1,114,282
2827,1,360,282
2828,5,699,282
2829,1,26,282
28210,1,156,282
28211,2,492,282
2831,3,263,283
2832,2,929,283
2833,1,768,283
2834,1,49,283
2835,1,154,283
2836,1,891,283
2837,5,115,283
2838,1,581,283
2839,1,816,283
28310,2,127,283
28311,1,352,283
2841,3,972,284
2842,2,633,284
2843,1,679,284
2844,1,71,284
2845,1,311,284
2846,1,45,284
2847,1,850,284
2848,1,618,284
2849,1,64,284
2851,3,715,285
2852,2,472,285
2853,1,45,285
2854,1,508,285
2855,1,97,285
2856,1,236,285
2857,2,569,285
2858,1,439,285
2859,2,950,285
28510,1,507,285
28511,5,526,285
2861,3,152,286
2862,2,340,286
2863,1,272,286
2864,1,703,286
2865,1,824,286
2866,1,197,286
2867,1,26,286
2868,1,440,286
2869,4,190,286
28610,2,870,286
2871,3,994,287
2872,2,934,287
2873,1,743,287
2874,1,274,287
2875,1,819,287
2876,1,698,287
2877,1,976,287
2878,1,43,287
2879,2,412,287
2881,3,358,288
2882,2,648,288
2883,1,662,288
2884,1,511,288
2885,1,234,288
2886,1,351,288
2887,1,365,288
2888,5,684,288
2889,1,173,288
28810,1,658,288
28811,1,96,288
2891,3,5,289
2892,2,702,289
2893,1,125,289
2894,1,550,289
2895,1,188,289
2896,1,982,289
2897,1,223,289
2898,1,605,289
2899,4,341,289
28910,1,437,289
2901,3,604,290
2902,2,633,290
2903,1,619,290
2904,1,655,290
2905,1,74,290
2906,1,23,290
2907,5,926,290
2908,2,291,290
2909,1,1000,290
29010,5,808,290
2911,3,24,291
